Absolutely!	Absolutely is!	0
I wasnt going to bother with this thread but I am rapidly coming to the conclusion you can , t read we are NOT C18 , we have nothing to do with them ...... look at post #13 for Christ sake	I’m not going to worry about this thread, but I quickly come to the conclusion that you can, don’t hesitate to read we’re not C18, we have nothing to do with them... look at the post #13 for Christ	0
At the link just below , I 've been urging our brothers and sisters in South Africa to run that message or a similar message on that site every month : Malaysians , Venezuelans , Chinese let White House broadcast their agendas	On the link right below, I urged our brothers and sisters in South Africa to spread this or similar message on this site every month: Malaysians, Venezuelans and Chinese leave the White House	1
Basically just tell them what they want to hear .	Basically just say what you want to hear.	0
David Allen Snyder , age 26 , died on October 18 , 2009 at his residence in Findlay , Ohio R.I.P. David Allen Snyder Obituary at Coldern Crates Funeral Homes The jury took only about four hours Tuesday afternoon and early evening to convict Cornelius Patterson Junior of the October , 2009 murder of 26-year-old David Snyder in a Jennifer Lane apartment complex where both men lived .	David Allen Snyder, 26, his residence in Findlay, Ohio, October 18, 2009, R.I.P. David Allen snyder obituary at Coldern Crates Funeral Homes, a jury held just four hours in the afternoon and early morning on Tuesday, condemning Cornelius Patterson Jr. in October, a 26-year-old deceased in 2009.	0
Our schools are horrible , all they teach is telling kids to be liberal and respect people of all races and take no pride in your own .	Our schools are terrible, and what they teach is to tell children to be liberal, to respect people of all races, and not to be proud of themselves.	0
Homepage < < Go and check out what your homies are up too .	Home > Go and see what your home is.	0
Paris is a weekly riot fest .	Paris is an annual riot party.	0
Milwaukee Wisconsin The Third Weekend In July Every Year !	Milwaukee Wisconsin, the third weekend of July every year!	0
Im glad to see this board back in action , whew .	I'm looking forward to seeing this forum back in action, WOW.	0
Anyone who 's been to Newark knows that it 's pretty much a third world country .	Anyone who has been in Newark knows that it is almost a third-world country.	0
They take underwater basket weaving courses and they have no worthwhile skills on account of angry still my favorite comment .	They do underwater basket organizing courses and they do not have valuable skills because they are still angry at my favorite comments.	0
I love Steven Seagal films and I love all Nicolas Cage films , Windtalkers and The Sorcerer 's Apprentice included .	I love the movies of Steven Seagal and I love all the films including Nicolas Cage, Windtalkers and The Sorcerer's Apprentice.	0
#WethePeople #RealAmericans	Tagged with: real americans	0
Also another film Wheels of Terror has what appears to be post war tanks in its battle scenes .	Another film also has Wheels of Terror, which appears in its battle scenes as a post-war tank.	0
Susan	SUSAN is	0
This is my home town .. these people are locals and can help you find what you want ...	This is my hometown... these people are locals who can help you find what you want.	0
yeah it just jews stealing stuff from other martial arts. dont worry about it unless they try to recruit you for the mossad	Yes, it’s just about Jews stealing things from different tactics.Don’t worry about it unless they’re trying to recruit you to the Mossad.	1
It seems anytime issues like this are highligted in the Irish Media immigrants in the long run end up staying in Ireland .	This problem seems to be always stressed as Irish media immigrants will stay in Ireland for a long time.	0
Shocking and outrageous , that is what we all should be feeling. jmho b.e.	Shocking and outrageous, that’s what we should all be feeling.	0
I'm curious too but what happened is still wrong in so many ways , no matter the race of the victim .	I’m also curious, but what happened is still wrong in so many ways, regardless of the victim’s race.	0
Behind every avatar is an actual person , and we can even meet .	Behind each avatar is a real person, and we may even meet.	0
I have family there .	I do have a family there.	0
They almost always choose to identify with blacks more than whites .	They almost always identify more with blacks than with whites.	0
Yes they all know , I have felt this way for year more than I can to think about .	Yes, everyone knows, I feel like this for a year longer than I can think.	0
Look for Don McAlvany 's `` Revolution and Betrayal '' The terrorist-pig was caught red-handed with tens of thousands of grenades and anti-personnel mines .	Don McAlvany's 'Revolution and betrayal' The Terrorist Pig was captured with thousands of grenades and anti-personal mines with red hands.	0
I still have one or two hunting knives from when I used to fish and shoot in case of self defence at home .	I still have one or two hunting knives since I used to fishing or shooting in case of self-defense at home.	0
Join the Nationalist Coalition http://www.ncoal.com	Join the Union of Nationalists http://www.ncoal.com	0
haha, definitly not injuns .	Hahaha, it’s definitely not unfair.	0
Kimora Lee Simmons	Kimora Simons Lee	0
i do this and the looks i get out of disgust are regular but i happily carry on walking and laugh them off , they think showing me a few pictures of negro kids on a poster without a burger is going to make me want to give money to them ?	I do it and the appearances I get out unfortunately are regular but I happily keep walking and laughing on them, do they think showing me some pictures of black boys on a poster without a hamburger will make me want to give money to them?	0
hello.	Hello is	0
I have been able to become more active than ever because of this site .	I am more active than ever thanks to this website.	0
In case they start grabbing guns .	If you start taking a gun,	0
http://www.radioireland.ie/lastword/19112004-17.wmv	HTTP://www.radioireland.ie/last word/19112004–17.wmv	0
Depending on which part of Scotland you 're going to I might have some bad news for you about the Kaffirs .	Depending on the part of Scotland you are going to, I may have bad news for you about the Kaffirs.	1
I 'm all alone and looking for companionship , where 'd all the good girls go ? send me a pm or email at skin14 _ 88@hotmail.com	I am alone and I am looking for the company, where are all the good girls going? send me a pm or email to skin14 _ 88@hotmail.com	0
right on !! i want a lil ' rotweiler , when i het one his/her name will be schatzi !! aww cause it will be my sweetie !!! - val ! ( i love that smiley ! )	I want a lil' rotweiler, when I het one his/her name will be schatz!! aww cause it will be my sweetie!!!	0
Up until then we were part of Europe .	So far, we have been part of Europe.	0
David Stein/Cole on the Holocaust and historical revision - YouTube	David Stein - Cole on the Holocaust and Historical Review - YouTube	0
They probably arrest them and throw them in jail so that they will be raped and infected with AIDS .	They are likely to arrest them and throw them into prison so they are raped and infected with AIDS.	1
It has happened up to the late 90 's with Hong Kong .	This was the case with Hong Kong until the late 1990s.	0
They are completely different from us and should not be living within sight of us , go back to Africa and die out .	They are completely different from us, and they must not live within us, but return to Africa and die.	1
Though I might go to trade school to learn some basic carpentry skills .	Maybe I’ll go to a commercial school and learn some basic carpentry skills.	0
We have a good reason for it to but you people want to get in the way of it .	We have a good reason to do it, but you people want to stop it.	0
Absolutely.	and absolute.	0
im new on here and was just wanderin if any ladies are intrested i a good oel southernman from tennessee send me a messege .	I'm new here and I was just walking if the ladies are interested I send a good man from the south of Tennessee a messenger.	0
The black churches show all black faces on their billboards .	The black churches show all the black faces in their billboards.	0
And I would add to that one of the distinctive features of malls are the food courts where we can witness Americans and their eating disorders on display .	I would add that a unique feature of the shopping mall is the food court where we can witness Americans and their eating disorders.	0
I was expecting more location-type questions .	I was looking forward to more location-style questions.	0
Queens78322, I am on my way to meet with a few member of National Alliance and I will present your speech to them .	Queens78322, I am on the way to meet with a few members of the National Alliance and introduce them your speech.	0
They 're just making it really expensive on purpose and making a panic .	They’re just deliberately making it really expensive and causing panic.	0
Wasn't meaning yo be hard on you or Knightrider1961 .	Didn’t that mean I’d be tough with you or Knightrider1961?	0
We have simply had enough .	We just have enough.	0
As it 's very common among most animal species as well as just females are generally considered to be more necassary if you will .	Since it is very common with most animal species and even only females are usually considered to be more harmful if you want.	0
Migrants living in fear after racist bomb attack on Poles - Northern Ireland , Local & National - Belfasttelegraph.co.uk They 're threatening to leave , we 're doomed !!!	Immigrants are living in fear after a racist bomb attack on Poland - Northern Ireland, the region and the country - Belfasttelegraph.co.uk they are threatened to leave, we '	1
I find that surprising , since Finland after all once conquered Sweden , and ockupied it for several hundred years .	I think this is surprising, because Finland, after all, once conquered Sweden and occupied it for hundreds of years.	0
Twp .	The twp.	0
Its gone full retard now .	It is now completely backward.	0
There's so many good choices it 's hard to pick just one all time favorite .	There are so many good options that it’s hard to choose just one favorite of all time.	0
I was brought up to believe that ladies do not use such language	I was convinced that women did not use such a language.	0
Zdrowie !	and Zdrowi!	0
This is your only choice , White man !	That's your only choice, White Man!	0
The solution is simple .	The solutions are simple.	0
It seems to me like you along with this post belong on the General Rants forum .	With you, this post seems to belong to the General Rants forum.	0
Funny part was that just when they were singing the only song that was in English , it started to rain and lighting bolt striked into TV antenna that was up just next to the stage - it was blackout for 1 minute and picture came back just when they were finishing that song .	The fun part was that when they were singing the only song in English, it started to rain, and the TV antenna hit the light belt that was right next to the stage – it turned off for a minute and the picture came back when the song was over.	0
Careful man , People on SF do n't like Asians bashing .	Careful men, people in SF don’t like Asians.	0
Like the `` white '' -African ( what the hell is her name ) ..	Like “white” – African (what’s her name)	0
Welcome to Stormfront .	Welcome to the stormfront.	0
so is tom still rambling on about putting up machine guns in the city centre ? lol and that sites great al making all wn look like terrorists.so tell us all of some of the irms activism so far ?	So, is Tom still talking about placing a gun in the city center? lol and these sites are great because all wn looks like terrorists.	0
We distribute propaganda , educate people , help whites , employ whites , post online , network , keep our neighborhoods safe , etc ...	We spread propaganda, educate people, help white people, hire whites, post online, network, and keep our neighbors safe.	0
I do n't look down on these degrees as much as I used to .	I don’t look at the levels as low as I’m used to.	0
It just goes to show that the IRA are just criminals and not freedom fighters as they claim .	It just shows that the IRA is a criminal and not a freedom fighter as they claim.	1
i saw it on opp.now i know what your name stands for.congrats you have a nice looking boyfriend.i read opp once and awhile to see if they took my pic off of here yet and put it on there .	Congrats you have a nice looking boyfriend.I read opp once and a while to see if they took my pic off of here yet and put it on there.	0
In the Great War white men fought with heavy weapons .	During the Great War, white men fought with heavy weaponry.	0
I had an Irish boyfriend for 3 years once and he used to laugh about how in ireland you never saw black people .I guess things have changed a lot in 10 odd years	I had an Irish boyfriend once for three years and he laughed about the fact that you never saw black people in Ireland.	0
And they learn to socialize with all ages of people when we are out and about going to museums or whatnot .	And they learn how to socialize with people of all ages when we go out and go to a museum or something.	0
Agreed.	agreed on.	0
just wanted to give this a bump up. we have had a few good people coming to our weekly get together and would like to encourage anyone else interested in meeting and networking with us here in Calgary to feel free to pm me .	We’ve had a few good people coming to our weekly meeting and we would like to encourage any other interested person to meet and connect with us here in Calgary so they feel free to send me a message.	0
I mean seriously , this is farcical .	To say seriously, this is a phasical.	0
I know we have to be polite , but come on , we do n't have to lie ...	We know we have to be polite, but we don’t have to lie.	0
Feel free to point out the intelligence in your claim that Germans have achieved nothing .	You feel the freedom to point on the intelligence with the claim that the Germans have not achieved anything.	0
And still water ends up on the top and oil on the bottom .	Water is at the top, oil at the bottom.	0
Frontline : The Confessions FRONTLINE `` The Confessions '' | Sneak Peek 1 : Recording a Confession | PBS - YouTube FRONTLINE `` The Confessions '' | Sneak Peek 2 : Finding a Lawyer | PBS - YouTube In `` The Confessions , '' FRONTLINE producer Ofra Bikel investigates the conviction of four Navy sailors for the rape and murder of a Norfolk , Va. , woman in 1997 .	Frontline: The Confessions FRONTLINE ``The confessions'', "Frontline producer Ofra Bikel investigates the conviction of four Navy sailors for the rape and murder of a Norfolk, Va. woman in 1997.	0
I can honestly say that I have minority friends , and would n't hesitate to deal with the harsh reality that they must be deported .	I can honestly say that I have a handful of friends and I will not hesitate to face the harsh reality that they must be expelled.	1
Jewish unfortunately .	Unfortunately Jewish.	1
Woodstock is flanked by multicultural hell London and multicultural hell Kitchener , its a hopeless cause .	Woodstock is next to the multicultural hell of London and the Multicultural Hell of Kitchener, its hopeless cause.	0
Jacksonville police said Brian Williams broke into the home on Braddock Road while the family was out of town and baked brownies , drank orange juice , surfed porn websites and loaded up the victim 's car with bottles of liquor .	Jacksonville police said Brian Williams broke into his home on Bradoclave Street while his family was not in the city, roasted Brownie, drank orange juice, surfed pornographic sites, and filled bottles of wine in the victim’s car.	0
Yeah, she 's gonna end up just like the last hoe bag that got involved with the same chimp .	Yes, she will end up the same as the last bag that involved the same chimpanzee.	1
She could just move to the Christian part of Nigeria where there is no Sharia law .	She could only move to the Christian part of Nigeria, where there was no Sharia law.	0
So how do they pass on their kosher values to their kids , despite sending them to public shools ?	So, how do they convey their kosher values to their children, even though they send them to public schools?	0
This is the one my neighbors have .	This is what my neighbours have.	0
The Knights Of The Ku Klux Klan Youth Corps Just click on these words in Red !	The Knights of the Ku Klux Klan Youth Corp. Just click these words in Red!	0
They will spend 40k plus a year on elementary , middle school , and high school educations all the while crying about poor conditions for non-Whites .	They will spend $40,000 a year on primary, secondary and high school education, while crying over the poor conditions of non-white people.	0
Hopefully in a few years you can alter your life style somewhat and hope to be able to bring down your blood pressure naturally .	Hopefully, in a few years, you can change your lifestyle and hope that you can naturally lower your blood pressure.	0
Then why not simply copy this text ( & links ) and paste it into the description box of your YouTube videos ?	So why not just copy this text (and links) and paste it into the description box of your YouTube videos?	0
Their best songs are Rule the World , Grateful Man , and Rahowa .	Their best songs are: Rule the World, Thanksful Man, and Rahowa.	0
White speech is Hate ....	White speech is hatred.	0
That is correct , White men with guns built America , and it will likely take White men with guns to take it back .	It’s right, white people built America with guns, and it’s likely that white people would need guns to take America back.	0
I do n't know how true this is , but I 've heard to pick number two for french because they speak better english than picking one for english and getting who knows what pretending to speak English	I don’t know how true this is, but I’ve heard that they choose a second for French because they speak English better than they get someone who knows they’re choosing one in English and pretending to speak English.	0
Hello Everyone on Stormfront Have heard a lot of good things about this forum so I have decided to take the plunge .	Hello, everyone at Stormfront heard a lot of good things about this forum, so I decided to sink.	0
14words mikkke14	14 words by mike14	0
88 Kelly 2056	by Kelly 2066	0
Dresden got to see as well and it was a wonderful thing for her to see .	Dresden also got it, and for her it was a great thing.	0
The comments section for this article is pretty empty right now ...	The comment section for this article is currently quite empty.	0
Later I went to get a beer and when I opened the door , yep you guessed it , blood geyser .	Later I went and bought a beer, but when I opened the door, I thought it was a blood geyser.	0
on here look in your state. its important that white women speak about it to white men that are on the edge of being liberals or not lol or brainwashed fruit cakes.you can shock them wake them up or remind them. keep it up do n't get down on yourself. men will do whatever a woman says right lol	It's important that white women talk about it to white men who are about to be liberal or not lol or brainwashed fruit cakes.you can shock them by waking them up or reminding them. keep that don't lower you. men will do anything a woman just says lol	0
I love them to death and would kill anyone that threatened them , but they will be hell when they get older ...	I love them until death, and I will kill anyone who threatens them, but when they grow up, they will become hell.	0
And now Sweden 's down against the nig nogs ... well at least it was very close , and they only lost in overtime ...	And now Sweden is down for the nig nogs... at least it’s very close, and they’ve just lost in overtime...	1
It was good to see proud white British people celebrate our lads , the crowd was all white , i wouldve gone if id known it was happening , the traffic was bad today , ill bet thatll be why proud white British people celebrate 2nd Signal Regiment Malton and Pickering Mercury - `` Throng welcomes soldiers at parade '' 104.7 Minster FM - `` 300 soldiers welcomed home in York '' Darlington and Stockton Times - `` 2 Signal Regiment march through York following return from Afghanistan '' Obviously there was sorrow for Lee Rigby and his family , we are outraged and very angry at what happened to him	It was nice to see proud white British people celebrating our boy, the crowd was all white, I would have disappeared if I knew it was happening, today’s traffic is bad, bad bet why proud white English people celebrate 2nd Signal Forces Malton and Pickering Mercury – “Throng welcomes soldiers from the parade” – 104.7 Minster FM – “300 soldiers were welcomed home from York” – Darlington and Stockton Times – “2 Signal Groups marched through York after returning from Afghanistan”	0
And before you ask : Yes I bite my lips .	And before I ask, yes, I bite my lips.	0
Occasionally I 've accidentally left the window open , and Dr. Pierce lectured to the neighborhood	Sometimes I accidentally opened the window and Dr. Pierce gave a lecture to the neighborhood.	0
I've seen on the web he is making a new horror film called `` it waits '' but cant find that much about it	I’ve seen on the internet he’s making a new horror film called “It’s Waiting” but Cant found a lot about it.	0
What does any of that have to do with racial preservation and the resistance to the deliberate and calculated extermination of the White race and the destruction of western civilization which 99 % of the members of this site are concerned with ?	What does all this have to do with the deliberate and computed extinction of racial protection and resistance to the white race and the destruction of Western civilization, which concerns 99% of the members of this site?	0
I sat up with my eldest son till 5 am to watch a fight that went 14 secs .	I sat down with my eldest son until 5 a.m. and watched the 14 second fight.	0
Was there actually supposed to be any evidence of Celtic communities in NZ contained on that page ?	Should there really be evidence of the Celtic community in the NZ included on that page?	0
If your house door was locked , but at midnight your neighbor opened the door for some muslims to come inside and take your stuff , rape your wife and beat you nearly to death ... would you still think your neighbor was a nice guy ?	If the door of your house is locked, but at midnight your neighbor opens the door, let some Muslims go in, take your stuff, rape your wife, beat you may die...Do you still think your neighbour is a good boy?	1
I base this post on the fact that I live a few hundred yards from the house I was born in and have never felt the desire to suck the milk from anything other than an English nipple .	I’m based on this post on the fact that I live hundreds of meters away from my home where I was born, and I’ve never felt the urge to suck milk in anything other than my British nipples.	0
Brainwashed much ?	Do you brainwash a lot?	0
That is because Lycurgus has been on moderation forever and should be let off .	That’s because Lycurgus has been in moderation forever and must be released.	0
Fedor going down like he did hurt a lot too .	Fedor went down as if he had done a lot of harm too.	0
If a person 's sexuality is an issue for them only then it should be an issue for us , normal people of either orientation do n't have their sex life at the centre of their attention all the time , a heterosexual deviant is just as much as a problem as a homosexual deviant and there are more straight perverts and psychos around trying to `` infiltrate '' groups than there are homosexuals .	If one person’s sex is a problem only for them, it should be a problem for us, normal people in both directions don’t always put their sexual life at the center of concern, heterosexual people are a problem just like homosexuals, and around them there are more straight-shifted people and psychopaths trying to “enter” the group than gay people.	0
YouTube - Milk The Deadly Poison WATCH THIS !!!	YouTube - Milk of the deadly poison see this!!!	0
The border war moves closer to home : Just another day. . . . : A relaxing evening at home suddenly turns into the pursuit of drug smugglers in my neighborhood My blog. . .	The border war is getting closer to home: only a day... : A relaxing night at home suddenly turns into searching for drug traffickers in my neighborhood My blog..	0
If you love your Race and want to see it thrive well into the future , You 're a Racist .	If you love your race and want it to thrive in the future, you are a racist.	0
"....she was a Gypsie woman ..... " , i like Black Sabbath but i dont like Gypsies .	“I like Black Sabbath, but I don’t like Gypsies.	0
Knowledge and skill trumps gear everytime .	Knowledge and skills are improving every day.	0
Do they discharge soldiers from the military if they get STDs or letting them stay and allowing them to put their comrades at risk ?	Do they discharge the soldiers of the army if they receive STDs or allow them to stay and let them put their companions at risk?	0
There is an active community here - you just need to get off the net to find it .	There’s an active community here – you just have to get out of the net to find it.	0
I usually find it handy to connect with people I want to meet etc ie text them or talk on the phone so we can meet in person	I usually find it useful to connect with people I want to meet, etc. That is, write them a text or talk on the phone so that we can meet each other in person.	0
YouTube - Broadcast Yourself .	YouTube – Broadcast your own.	2
you just say blacks hate the cold. the only reason they are good athletes is because when you have to run lions and tigers you get fast or eaten .	You’re just saying that blacks don’t like the cold, and the only reason they’re good athletes is that when you have to run lions and tigers, you’re rushing to eat.	1
I have to go to work now .	I must go to work now.	0
Sorry , I just do n't buy it .	Sorry, I am not buying it.	0
I want to home school my future children , but I am afraid when they reach adulthood they will have no social skills .	I want to bring my children back to school in the future, but I am afraid that they will lack social skills when they grow up.	0
Man accused of triple murder in Hoffman Estates denied bond `` But at 1 : 30 a.m. Friday , Howard allegedly went to the home and a quarrel ensued .	The man who was accused of a three-time murder in Hoffman Estates refused the commitment."But on Friday at 1:30 p.m. Howard allegedly went home and followed a dispute.	0
Meta you are currently the fittest person I have ever saw on the stormfront site And thats against some pretty stiff competition as well	Meta you are currently the most suitable person I’ve seen on the storm front site and it’s even opposed to a pretty fierce competition.	0
They did n't last a week because of it .	They didn’t last a week due to it.	0
We will see who is getting belted and robbed in sofia then	We'll see who's being belted and stolen in Sofia	0
Do n't buy into it , just put it on your exams and forget that jew propaganda .	Do not buy it, put it in your test and forget that Jewish propaganda.	0
Yes and if I were a jewish-supremacist I 'd want it that way , too .	Yes, and if I was a Jewish supremacist, I would like it too.	0
I saw the movie Valkyrie with Tom Cruise in the lead role .	I watched the Valkyrie movie with Tom Cruise in the leading role.	0
A good solution is that we make a good famous news program where we can show this kind of things , but that 's nearly impossible ..	A good solution is to make a good famous news show that we can show this kind of thing, but it’s almost impossible.	0
I took that post and expanded on it in a new thread because I do n't want to derail the music thread .	I took this post and expanded it into a new topic because I don’t want to divert the topic from the music.	0
My big complaint is that it is freaking expensive .	My biggest complaint is that it is extremely expensive.	0
Is it a good idea for them to release all these videos ?	Is it a good idea to publish all these videos?	0
Let me see if I can find them for you .	Let me see whether I can find it for you.	0
I find most people wait to long to react in a physical encounter .	I find that most people wait a long time to react to a physical encounter.	0
Thank you very much .	thanks to you.	0
We are looking into building `` mud free zones '' by way of taking over key locations and building a refuge for our racial kindred .	We are looking for the construction of “Mud-Free Zones” through the acquisition of key places and the establishment of a protection for our race group.	1
It's not just blacks that fall after a good uppercut or direct to the chin , but these two are well fit for the blacks cause they have weaker chins than whites	Not only do blacks fall directly after a good upper cut, but these two have weaker chin than whites, so they fit better for blacks.	0
And those of you who havent put your logins on there you should .	Those of you who have placed your tents there, you should.	0
Apparently our - 50 degree winters are merely a stumbling block on the golden road to all our corn-fed white chicks .	Clearly, our 50-degree winter is just a collision device on the golden road for all our white chickens fed corn.	0
I don`t listen radio at all .	I do not listen to radio at all.	0
It's going to get bad when this comes out .	It will get bad when it comes out.	0
That, or they were beat-ups in school and now they have badges , guns , and huge chips on their shoulders !	So, or they were defeated at school, and now they have badges, guns and giant chips on their shoulders!	0
Your videos are excellent and you 're one of the most enlightened Whites in our struggle .	Your video is great and you are one of the most enlightened white men in our struggle.	0
They are of Mediterranean type , it 's normal because of the temperature to have darker pigmentation , than fellow whites from western and northern Europe .	They are Mediterranean type, it is normal to have a darker pigmentation due to the temperature than the other white from the West and Northern Europe.	0
So he can show her off like a brand new sparkly jewel etc etc .	So he can make her look like a fresh glowing jewel.	0
Let 's hope so !	We hope that it is so!	0
There are only two outspoken artists - Steve Hofmeyer and Sunette Bridges .	There are only two open artists: Steve Hofmeyer and Sunette Bridges.	0
I mean three or four years older , like 24 or 25 years of age .	I mean 3 to 4 years or more, 24 or 25 years of age.	0
That doesn`t sound to bad , wait till you see 30 kids , 5 of which are white !	It doesn’t sound bad, wait until you see 30 children, five of whom are white!	0
It's been brought to my attention recently that I 've overlooked this one .	I was recently told that I had overlooked this.	0
I 'd love to have her join our homeschool discussions .	I would like her to participate in our home school discussion.	0
i live in the bay area and have no car and barely any money to my name. i want to join the fight. if anyone is going from around here or can get me there , please pm me .	I live in the coastal area and have no car and have little money in my name. I want to participate in the battle. If someone can go here or take me, please call me	0
I recall another recent story about a senior judge in Germany challenging the Holocaust story .	I remember another recent story about a senior judge in Germany who challenged the history of the Holocaust.	0
whats up I thought I might put my pic up here I 'm looking for some friends theres too many negroes around here some times I feel like there is' int any white guy left in the world. so message me and let me know there is stll some white brothers out their .	As for what I thought I could mention my little here, I was looking for some friends, there are too many black people here, and sometimes I felt there were any white people left in this world, so tell me, let me know there were a few white brothers on them.	1
https://equity.spps.org/uploads/raci...y_glossary.pdf In another version ( hardcopy , photocopy from a 2009 ) it read power , position , and privilege , and now it reads power , presence , and privilege .	HTTPS://equity.spps.org/uploads/raci...y_glossary.pdf In a different version (Hard copy, Photo copy from a 2009) it reads power, position and privilege, and now it read power, present and privileges.	0
A friend brought a small little finger nail cleaning knife to school , a teacher found out , and he got expelled ...	A friend brought a small nail cleaning knife to school, a teacher discovered it, and he was expelled.	0
I 'm 20 and in Vancouver .	I am 20 years old, in Vancouver.	0
YouTube - Detroit : Gang Battle at Funeral	YouTube: Detroit: Gang Battle at the Funeral	0
throw me a message as well folks .	Leave a message to me, people too.	0
And Vermont is a uber-liberal stronghold where child molesters are treated better then law-abiding citizens .	Vermont is a super-liberal fortress where victims of child abuse are treated better than citizens who abide by the law.	0
White people have guns also .	The white people also have guns.	0
May the gods and goddesses watch over you both !	May God and the Goddess take care of you both.	0
He just got completely knocked out , should be fine , I 've seen people flop around like a fish many times after being completely knocked out .	He had just been completely knocked out, and it had to be okay, and I saw him swing people around like fish several times after being completely beaten.	0
Shame on you .	A shame for you.	0
Check out ghost towns .	Take a look at Ghost Towns.	0
I'm happy for the two of you .	I am happy for you both.	0
I passed through there on a flight and walked through the city , oh God , I thought the plane accidentally landed in Singapore !	I went through there on a flight and went through the city, oh God, I thought the plane was randomly landing in Singapore!	0
You could be 500 feet offshore and still only be knee deep in water .	You can be 500 feet away from the sea and still be on your knees deep in the water.	0
looking for proud white female in ohio for friends and maybe more .	Looking for proud white woman in New York for friends and more.	0
Spread the link everywhere in public and in internet !	Spread the link all over the world in public and on the internet!	0
Thank God for that .	Thanks to God for this.	0
God Bless	blessed God	0
My prayers go out for the grieving families of those who perished ... What a terrible tragedy ... God have mercy on the souls of those who have left this earth .	My prayer goes for the sad families of those who have lost... what a terrible tragedy... God has mercy for the souls of the people who have left this earth.	0
How about the hook noses ?	What about Hook’s Nose?	0
I eventually came to the conclusion that jews behave more like a criminal syndicate than any respectable religion .	I eventually concluded that Jews are more like a criminal group than any respected religion.	1
I already gave up on Gone With The Wind for the same reason .....	I have stopped passing with the wind for the same reason.	0
I already have most of the above .	I already have the majority of it.	0
I hate the term black in reference to the Niggardly kind .	I hate the black term referring to the Niggardly kind.	0
German Knight symbols for my company WarChief - the Academy of Unconventional Warfare .	The German knight symbol for my company WarChief - the non-traditional war academy.	0
Neanderthals are classified either as a human species or a human subspecies based upon which scientist you 're talking to .	Neanderthals are classified as human species or human subspecies, based on what scientists are talking about.	0
I used to be bikini model skinny .	I was a bikini model.	0
I 've seen it happen so many times. : explode	I have seen it so many times: exploded	0
I guess it is all Jews because that rabbi guy who says we must to serve Jews was a Iraqi Jew .	Because the rabbi who told us we should serve the Jews was an Iraqi Jew.	1
THANKS !	Thank you!	0
2508	of 508.	0
Whats the difference between St. Patrcks Day , and Martin Luther King Day ? ........................... On St. Patricks day every body wishes they are Irish .	What is the difference between St. Patrick's Day and Martin Luther's king's day?........................................................The day of St. Patric each body wants them to be Irish.	0
From your one time enemies , and now eternal allies , the English	From your once enemies, and now from your eternal allies, Britain	0
Maybe try out Red Harvest , The Berzerker and Mistress .	Maybe you can try Red Harvest, The Berzerker and Mistress.	0
Suspect also linked to 2009 murder rape case ..	There are also suspects related to the 2009 rape.	0
They all deserve an ass kicking .	Everyone deserves to beat their ass.	1
They feel the need to close down a prison full of terroris / people who aided in the killing of our soldiers and scatter them all around the world. ??????????????????	They felt it necessary to close a prison full of terrorists and those who helped kill our soldiers and scatter them around the world.	0
Please save us from ourselves Buzz !	Please save us out of ourselves Buzz.	0
Why would they let blacks live ?	Why do blacks survive?	1
hey i just moved here and dont know anyone yet ... so if anyone lives around here id like meet ya and hang out or something .	Hey, I’m just moving here and I don’t know anyone yet... so if someone is around here, you want to meet and hang or something.	0
The site was down for 2 days but is now online again .	The site was closed for two days, but now it is online again.	0
Very good .	very good	0
I've used FireFox for over a year now .	I have used FireFox for more than a year now.	0
But how does one objectively distinguish a racist white gun owner from a non racist one ?	But how do we objectively divide a racist white gun holder and a non-racist person?	0
Bad for home defense , which is a pity , its probably a spectacular manstopper , those soft lead hollow base Foster slugs flatten out quickly .	It’s bad for home defense, which is unfortunate, it could be a spectacular human interceptor, and those soft lead holes with the Foster’s were quickly smoothed.	0
Let's change subject for a while , here is a song from one of my favorite movies in last 10 years , do n't know do you like Bourne ?	We’re going to change the topic for a moment, here’s a song from one of my favorite films over the last 10 years, don’t you know you like Bourne?	0
I believe this was posted before but had no sound and the victim 's face was blurred .	I think this was released earlier, but there was no sound and the victim’s face was darkened.	0
They have a St. Patrick ' Day free book here .	You have a free book for St. Patrick's Day here.	0
Thank you !	and thank you!	0
You will get my unreserved and total support !	You will receive my full and unreserved support!	0
It went through the history of all Dracula movies and the real life Dracula !	It has passed through all the history of the Dracula film and the real life Dracura!	0
If so , email me or PM me .	If so, please send me an email or PM.	0
This is the same race that thinks raping babies cures AIDS .	It is the same race that believes that raping babies heals AIDS.	1
Helll , last time I looked wetbacks were streaming across like it was free greencard day .	Helll, the last time I saw the Wetbacks stream as if it was a free Green Card day.	0
No, I hope the negro is not all right , ever .	“No, I hope the black people are never right.	1
It would be great if we could get every last white out of there so no one would be there to fix things .	If you could get all the last white out of there, no one would be there to fix things.	1
I was also wondering if any of you all believe if any `` subrace '' is superior to another ?	I also wondered if each of you believed that one “subrace” is greater than another?	0
im with you here I see it day in day out like everyone else its easy to sit back and watch but together we are strong and its good to be with like minded people	I see it day by day like everyone else, it’s easy to sit and look, but together we’re strong and it is good to be with people of the same mind.	0
There is no honor in a street fight .	There's no honour in a street fight.	0
I have a .40 sub compact and a .40 XDM .	I've got a.40 sub compact and.40 XDM.	0
